concept_id,concept_name,vocabulary_id,concept_code
40048559,ibuprofen Oral Tablet [Pacifene],RxNorm,380798
40048560,ibuprofen Oral Tablet [Paxofen],RxNorm,380800
40048561,ibuprofen Oral Tablet [Phor Pain],RxNorm,380801
40048562,ibuprofen Oral Tablet [Proflex],RxNorm,380803
40054140,ibuprofen Extended Release Oral Capsule [Proflex],RxNorm,380804
40048564,ibuprofen Oral Tablet [Relcofen],RxNorm,380810
40054138,ibuprofen Extended Release Oral Capsule,RxNorm,380812
19100579,ibuprofen 300 MG Extended Release Oral Capsule,RxNorm,380813
40048565,ibuprofen Oral Tablet [Rimafen],RxNorm,380814
40054152,ibuprofen Oral Suspension [Brufen],RxNorm,380821
40054139,ibuprofen Extended Release Oral Capsule [fenbid],RxNorm,380829
40048585,ibuprofen Topical Gel [fenbid],RxNorm,380830
19100591,ibuprofen 0.05 MG/MG,RxNorm,380845
40054191,ibuprofen Oral Tablet [Isisfen],RxNorm,380846
40054188,ibuprofen Oral Tablet [Ibumed],RxNorm,380848
40032143,diclofenac Extended Release Oral Tablet [Flexotard MR],RxNorm,381112
40032148,diclofenac Extended Release Oral Tablet [Volsaid Retard],RxNorm,381114
40032110,diclofenac Delayed Release Oral Tablet [Acoflam],RxNorm,381115
40032130,diclofenac Extended Release Oral Tablet [Acoflam Retard],RxNorm,381118
40032132,diclofenac Extended Release Oral Tablet [Dexomon Retard],RxNorm,381119
40032136,diclofenac Extended Release Oral Tablet [Diclotard],RxNorm,381122
40032112,diclofenac Delayed Release Oral Tablet [Diclovol],RxNorm,381124
40032137,diclofenac Extended Release Oral Tablet [Diclovol Retard],RxNorm,381125
40032141,diclofenac Extended Release Oral Tablet [Flamatak MR],RxNorm,381127
40032144,diclofenac Extended Release Oral Tablet [Lofensaid Retard],RxNorm,381129
40032145,diclofenac Extended Release Oral Tablet [Rheumatac Retard],RxNorm,381130
40032146,diclofenac Extended Release Oral Tablet [Rhumalgan CR],RxNorm,381131
19042155,tolfenamic acid,RxNorm,38377
1146943,piroxicam 20 MG Disintegrating Oral Tablet,RxNorm,384786
40050527,indomethacin Oral Capsule [Imbrilon],RxNorm,385157
40050540,indomethacin Rectal Suppository [Imbrilon],RxNorm,385158
40050528,indomethacin Oral Capsule [Indocid],RxNorm,385159
40050245,indomethacin Extended Release Oral Tablet [Flexin-25 Continus],RxNorm,385160
40050536,indomethacin Oral Suspension [Indocid],RxNorm,385161
40050246,indomethacin Extended Release Oral Tablet [Flexin-50 Continus],RxNorm,385162
40050541,indomethacin Rectal Suppository [Indocid],RxNorm,385163
40050235,indomethacin Extended Release Oral Capsule [Indocid R],RxNorm,385164
40050534,indomethacin Oral Capsule [Rimacid],RxNorm,385165
40050238,indomethacin Extended Release Oral Capsule [Indomod],RxNorm,385167
40050247,indomethacin Extended Release Oral Tablet [Flexin-75 Continus],RxNorm,385168
40050532,indomethacin Oral Capsule [Indomax],RxNorm,385169
40048784,ketoprofen Oral Capsule [Alrheumat],RxNorm,385170
40048792,ketoprofen Rectal Suppository [Orudis],RxNorm,385171
40048779,ketoprofen Extended Release Oral Capsule [Oruvail],RxNorm,385172
40048782,ketoprofen Injectable Solution [Oruvail],RxNorm,385173
40048776,ketoprofen Extended Release Oral Capsule [Ketovail],RxNorm,385174
40048785,ketoprofen Oral Capsule [Ketonal],RxNorm,385175
40020333,bufexamac Topical Cream [Jomax],RxNorm,385378
40099084,tolfenamic acid Oral Tablet,RxNorm,385584
40038018,fenoprofen Oral Tablet [Progesic],RxNorm,385727
40048578,ibuprofen Topical Cream [Proflex Pain Relief],RxNorm,385782
40102519,tenoxicam Injectable Solution [Mobiflex],RxNorm,385790
40048775,ketoprofen Extended Release Oral Capsule [Ketotard],RxNorm,385988
40099082,tolfenamic acid Oral Capsule [Clotam],RxNorm,386015
40097539,aceclofenac Oral Tablet [Preservex],RxNorm,386030
40050239,indomethacin Extended Release Oral Capsule [Indotard MR],RxNorm,386054
40099085,tolfenamic acid Oral Tablet [Clotam Rapid],RxNorm,386062
40078260,piroxicam Topical Gel [Feldene P],RxNorm,386066
40050241,indomethacin Extended Release Oral Capsule [Pardelprin MR],RxNorm,386124
19101596,aspirin 325 MG Delayed Release Oral Tablet [Bayer Aspirin],RxNorm,387090
19101638,lornoxicam 4 MG/ML Injectable Solution,RxNorm,388086
19101639,lornoxicam 8 MG Oral Tablet,RxNorm,388087
19101640,lornoxicam 4 MG Oral Tablet,RxNorm,388088
19003591,parecoxib 20 MG/ML Injectable Solution,RxNorm,388518
19011356,etoricoxib 60 MG Oral Tablet,RxNorm,388519
19101674,etoricoxib 90 MG Oral Tablet,RxNorm,388520
19011358,etoricoxib 120 MG Oral Tablet,RxNorm,388521
19101779,dexketoprofen 25 MG Oral Tablet,RxNorm,389243
19101780,ibuprofen 0.1 MG/MG Topical Gel,RxNorm,389244
19101799,aspirin 975 MG Oral Tablet,RxNorm,391930
19101819,indomethacin 75 MG Oral Capsule,RxNorm,392073
19101847,fenbufen 200 MG Oral Capsule,RxNorm,392295
19101848,fenbufen 600 MG Oral Tablet,RxNorm,392296
36030160,aspirin / glycine,RxNorm,392499
19101870,nabumetone 2.5 MG/ML Oral Solution,RxNorm,392641
19101877,ibuprofen 0.05 MG/MG / levomenthol 0.03 MG/MG Topical Gel,RxNorm,392668
40032426,diclofenac Topical Solution,RxNorm,393139
40032412,diclofenac Oral Solution,RxNorm,393225
40077950,piroxicam Disintegrating Oral Tablet [Feldene Melt],RxNorm,393280
40009860,aspirin Delayed Release Oral Tablet [Bayer Aspirin],RxNorm,393300
19049813,lornoxicam 4 MG/ML,RxNorm,393316
40059388,lornoxicam Injectable Solution,RxNorm,393317
19049814,lornoxicam 4 MG,RxNorm,393318
40059389,lornoxicam Oral Tablet,RxNorm,393319
19102011,lornoxicam 8 MG,RxNorm,393320
19003592,parecoxib 20 MG/ML,RxNorm,393345
40098296,parecoxib Injectable Solution,RxNorm,393346
19011359,etoricoxib 60 MG,RxNorm,393347
40054608,etoricoxib Oral Tablet,RxNorm,393348
19011360,etoricoxib 90 MG,RxNorm,393349
19102018,etoricoxib 120 MG,RxNorm,393350
19102047,dexketoprofen 25 MG,RxNorm,393429
40028644,dexketoprofen Oral Tablet,RxNorm,393430
19102048,ibuprofen 0.1 MG/MG,RxNorm,393432
19102055,flurbiprofen 8.75 MG,RxNorm,393448
19102073,fenbufen 200 MG,RxNorm,393513
19102074,fenbufen 600 MG,RxNorm,393514
19102082,nabumetone 2.5 MG/ML,RxNorm,393527
40057837,nabumetone Oral Solution,RxNorm,393528
40053087,ibuprofen / levomenthol Topical Gel,RxNorm,393550
19102108,zomepirac,RxNorm,39994
19102158,valdecoxib 40 MG Oral Tablet,RxNorm,401933
19102175,ibuprofen 300 MG / pseudoephedrine 45 MG Oral Capsule,RxNorm,401976
19102263,valdecoxib 40 MG,RxNorm,402400
40078254,piroxicam Oral Tablet [Brexidol],RxNorm,402912
40078255,piroxicam Oral Tablet [Feldene],RxNorm,402913
19047850,Miniprin,RxNorm,847088
19057224,aspirin 500 MG [Bufferin],RxNorm,848165
1113730,aspirin 500 MG Oral Tablet [Bufferin],RxNorm,848166
1113731,aspirin 325 MG / oxycodone hydrochloride 4.84 MG Oral Tablet,RxNorm,848768
1115125,naproxen sodium 275 MG,RxNorm,849397
1115126,naproxen sodium 275 MG Oral Tablet,RxNorm,849398
19042254,naproxen sodium 275 MG [Anaprox],RxNorm,849399
19135542,naproxen sodium 275 MG Oral Tablet [Anaprox],RxNorm,849400
19135556,naproxen sodium 550 MG,RxNorm,849430
1115129,naproxen sodium 550 MG Oral Tablet,RxNorm,849431
19042255,naproxen sodium 550 MG [Anaprox],RxNorm,849437
1115130,naproxen sodium 550 MG Oral Tablet [Anaprox],RxNorm,849438
1115131,naproxen sodium 500 MG,RxNorm,849449
1115170,naproxen sodium 220 MG,RxNorm,849573
1115171,naproxen sodium 220 MG Oral Tablet,RxNorm,849574
19031692,naproxen sodium 550 MG [Aflaxen],RxNorm,849577
1115243,naproxen sodium 550 MG Oral Tablet [Aflaxen],RxNorm,849578
19053149,naproxen sodium 220 MG [Aleve],RxNorm,849727
1115244,naproxen sodium 220 MG Oral Tablet [Aleve],RxNorm,849728
19135710,naproxen sodium 220 MG [Wal-Proxen],RxNorm,849736
19135711,naproxen sodium 220 MG Oral Tablet [Wal-Proxen],RxNorm,849737
19135737,mefenamic acid 250 MG Disintegrating Oral Tablet,RxNorm,849854
19135738,mefenamic acid 250 MG [Ponstan Dispersible],RxNorm,849855
19135739,mefenamic acid 250 MG Disintegrating Oral Tablet [Ponstan Dispersible],RxNorm,849856
40161251,ibuprofen 200 MG [Ibuprohm],RxNorm,850422
40161255,ibuprofen Oral Tablet [Ibuprohm],RxNorm,850423
40161250,ibuprofen 200 MG Oral Tablet [Ibuprohm],RxNorm,850424
40162156,{60 (caffeine 65 MG / riboflavin 6.25 MG / thiamine 25 MG / vitamin B12 0.125 MG / vitamin B6 25 MG Oral Capsule) / 60 (ibuprofen 400 MG Oral Tablet) } Pack,RxNorm,851209
40162157,{60 (caffeine 65 MG / riboflavin 6.25 MG / thiamine 25 MG / vitamin B12 0.125 MG / vitamin B6 25 MG Oral Capsule) / 60 (ibuprofen 400 MG Oral Tablet) } Pack [IC 400 Kit],RxNorm,851210
40161058,aspirin 228 MG [Aspergum],RxNorm,853500
40161057,aspirin 228 MG Chewing Gum [Aspergum],RxNorm,853501
40161246,ibuprofen 100 MG/ML,RxNorm,854182
40161247,8 ML ibuprofen 100 MG/ML Injection,RxNorm,854183
40161249,ibuprofen 100 MG/ML [Caldolor],RxNorm,854185
40161248,8 ML ibuprofen 100 MG/ML Injection [Caldolor],RxNorm,854187
40163131,ibuprofen 40 MG/ML [Motrin],RxNorm,854761
40163130,ibuprofen 40 MG/ML Oral Suspension [Motrin],RxNorm,854762
40163133,ibuprofen 50 MG [Motrin],RxNorm,854763
40163132,ibuprofen 50 MG Chewable Tablet [Motrin],RxNorm,854764
40162310,diclofenac sodium 0.01 MG/MG,RxNorm,855632
40162311,diclofenac sodium 0.01 MG/MG Topical Gel,RxNorm,855633
40162313,diclofenac sodium 0.01 MG/MG [Voltaren],RxNorm,855634
40162312,diclofenac sodium 0.01 MG/MG Topical Gel [Voltaren],RxNorm,855635
40162314,diclofenac sodium 0.03 MG/MG,RxNorm,855641
40162315,diclofenac sodium 0.03 MG/MG Topical Gel,RxNorm,855642
40162317,diclofenac sodium 0.03 MG/MG [Solaraze],RxNorm,855643
40162316,diclofenac sodium 0.03 MG/MG Topical Gel [Solaraze],RxNorm,855644
40162324,diclofenac sodium 100 MG,RxNorm,855656
40162401,24 HR diclofenac sodium 100 MG Extended Release Oral Tablet,RxNorm,855657
40162329,diclofenac sodium 100 MG [Voltaren],RxNorm,855658
40162402,24 HR diclofenac sodium 100 MG Extended Release Oral Tablet [Voltaren],RxNorm,855659
40162326,diclofenac sodium 100 MG Extended Release Oral Tablet,RxNorm,855660
40162327,diclofenac sodium 100 MG Extended Release Oral Tablet [Voltaren],RxNorm,855661
40162334,diclofenac sodium 25 MG,RxNorm,855663
40162335,diclofenac sodium 25 MG Delayed Release Oral Tablet,RxNorm,855664
40162338,diclofenac sodium 25 MG [Voltaren],RxNorm,855665
40162336,diclofenac sodium 25 MG Delayed Release Oral Tablet [Voltaren],RxNorm,855666
40162341,diclofenac sodium 50 MG,RxNorm,855681
40162345,diclofenac sodium 50 MG / misoprostol 0.2 MG [Arthrotec],RxNorm,855683
40162352,diclofenac sodium 50 MG [Voltaren],RxNorm,855900
40162346,diclofenac sodium 50 MG Delayed Release Oral Tablet,RxNorm,855906
40162347,diclofenac sodium 50 MG Delayed Release Oral Tablet [Voltaren],RxNorm,855907
40162353,diclofenac sodium 75 MG,RxNorm,855915
40162357,diclofenac sodium 75 MG / misoprostol 0.2 MG [Arthrotec],RxNorm,855917
40162359,diclofenac sodium 75 MG Delayed Release Oral Tablet,RxNorm,855926
40162363,diclofenac sodium 75 MG [Voltaren],RxNorm,855927
40162360,diclofenac sodium 75 MG Delayed Release Oral Tablet [Voltaren],RxNorm,855928
40162306,diclofenac potassium 50 MG,RxNorm,855941
40162307,diclofenac potassium 50 MG Oral Tablet,RxNorm,855942
40162309,diclofenac potassium 50 MG [Cataflam],RxNorm,855943
40162308,diclofenac potassium 50 MG Oral Tablet [Cataflam],RxNorm,855944
40162775,aspirin 500 MG / hydrocodone bitartrate 5 MG Oral Tablet,RxNorm,857121
40162318,diclofenac sodium 0.25 MG/ML,RxNorm,857688
40162319,diclofenac sodium 0.25 MG/ML Oral Solution,RxNorm,857689
40162325,diclofenac sodium 100 MG Extended Release Oral Capsule,RxNorm,857690
40162328,diclofenac sodium 100 MG Rectal Suppository,RxNorm,857696
40162330,diclofenac sodium 12.5 MG,RxNorm,857697
40162331,diclofenac sodium 12.5 MG Rectal Suppository,RxNorm,857698
40162332,diclofenac sodium 15 MG/ML,RxNorm,857699
40162333,diclofenac sodium 15 MG/ML Topical Solution,RxNorm,857700
40162304,diclofenac potassium 25 MG,RxNorm,857701
40162305,diclofenac potassium 25 MG Oral Tablet,RxNorm,857702
40162337,diclofenac sodium 25 MG Rectal Suppository,RxNorm,857703
40162339,diclofenac sodium 25 MG/ML,RxNorm,857704
40162340,diclofenac sodium 25 MG/ML Injectable Solution,RxNorm,857705
40162344,diclofenac sodium 50 MG / misoprostol 0.2 MG Delayed Release Oral Tablet,RxNorm,857706
40162348,diclofenac sodium 50 MG Extended Release Oral Tablet,RxNorm,857707
40162351,diclofenac sodium 50 MG Rectal Suppository,RxNorm,857709
40162361,diclofenac sodium 75 MG Extended Release Oral Capsule,RxNorm,857712
40162362,diclofenac sodium 75 MG Extended Release Oral Tablet,RxNorm,857713
40165702,fenoprofen 400 MG,RxNorm,858115
40165703,fenoprofen 400 MG Oral Capsule,RxNorm,858116
40165705,fenoprofen 400 MG [Nalfon],RxNorm,858117
40165704,fenoprofen 400 MG Oral Capsule [Nalfon],RxNorm,858118
40163823,diclofenac Oral Capsule [Zipsor],RxNorm,858345
40163826,diclofenac potassium 50 MG Powder for Oral Solution,RxNorm,859063
40163827,diclofenac potassium 50 MG Powder for Oral Solution [Cambia],RxNorm,859066
40164846,ketorolac tromethamine 15 MG/ML,RxNorm,860091
40164847,1 ML ketorolac tromethamine 15 MG/ML Injection,RxNorm,860092
40164850,ketorolac tromethamine 30 MG/ML,RxNorm,860095
40164851,ketorolac tromethamine 30 MG/ML Injectable Solution,RxNorm,860096
40164853,ketorolac tromethamine 30 MG/ML [Toradol],RxNorm,860097
40164852,ketorolac tromethamine 30 MG/ML Injectable Solution [Toradol],RxNorm,860098
40163867,1 ML ketorolac tromethamine 15 MG/ML Prefilled Syringe,RxNorm,860113
40163868,1 ML ketorolac tromethamine 30 MG/ML Prefilled Syringe,RxNorm,860114
40163891,2 ML ketorolac tromethamine 30 MG/ML Prefilled Syringe,RxNorm,860115
40164843,ketorolac tromethamine 10 MG [Toradol],RxNorm,861843
40164842,ketorolac tromethamine 10 MG Oral Tablet [Toradol],RxNorm,861844
40164844,ketorolac tromethamine 10 MG/ML,RxNorm,861845
40164845,ketorolac tromethamine 10 MG/ML Injectable Solution,RxNorm,861846
40166171,aspirin / caffeine / magnesium carbonate / magnesium salicylate Oral Tablet,RxNorm,863183
40166172,aspirin 360 MG / caffeine 75 MG / magnesium carbonate 100 MG / magnesium salicylate 60 MG Oral Tablet,RxNorm,863184
40166173,aspirin 410 MG,RxNorm,863185
40166174,aspirin 410 MG / caffeine 60 MG / salicylamide 30 MG Oral Tablet,RxNorm,863186
40167595,etodolac Extended Release Oral Tablet [Lodine],RxNorm,865559
40166811,24 HR etodolac 400 MG Extended Release Oral Tablet [Lodine],RxNorm,865560
40167591,etodolac 400 MG Extended Release Oral Tablet [Lodine],RxNorm,865561
40166812,24 HR etodolac 500 MG Extended Release Oral Tablet [Lodine],RxNorm,865562
40167592,etodolac 500 MG Extended Release Oral Tablet [Lodine],RxNorm,865563
40167594,etodolac 600 MG [Lodine],RxNorm,865564
40166813,24 HR etodolac 600 MG Extended Release Oral Tablet [Lodine],RxNorm,865565
40167593,etodolac 600 MG Extended Release Oral Tablet [Lodine],RxNorm,865566
40166745,diclofenac sodium 25 MG [Voltarene],RxNorm,875838
40167159,ketorolac tromethamine 10 MG/ML [Toradol],RxNorm,875839
40166759,diclofenac sodium 50 MG [Voltarol],RxNorm,875845
40166735,diclofenac sodium 12.5 MG [Voltarol],RxNorm,875848
40166742,diclofenac sodium 25 MG [Rhumalgan],RxNorm,875853
40166755,diclofenac sodium 50 MG [Rhumalgan],RxNorm,875854
40166719,diclofenac sodium 100 MG [Diclomax Retard],RxNorm,875857
40166753,diclofenac sodium 50 MG [Isclofen],RxNorm,875858
40166740,diclofenac sodium 25 MG [Flamrase],RxNorm,875859
40166752,diclofenac sodium 50 MG [Flamrase],RxNorm,875860
40166751,diclofenac sodium 50 MG [Diclozip],RxNorm,875861
40166757,diclofenac sodium 50 MG [Volraman],RxNorm,875863
40166734,diclofenac sodium 100 MG [Voltarol],RxNorm,875867
40166731,diclofenac sodium 100 MG [Voltaren Retard],RxNorm,875869
40166733,diclofenac sodium 100 MG [Voltarol Retard],RxNorm,875871
40166754,diclofenac sodium 50 MG [Lofensaid],RxNorm,875872
40166732,diclofenac sodium 100 MG [Voltarene LP],RxNorm,875874
40166741,diclofenac sodium 25 MG [Lofensaid],RxNorm,875876
40166743,diclofenac sodium 25 MG [Valenac],RxNorm,875879
40166756,diclofenac sodium 50 MG [Valenac],RxNorm,875880
40166739,diclofenac sodium 25 MG [Diclozip],RxNorm,875881
40166746,diclofenac sodium 25 MG [Voltarol],RxNorm,875883
40166758,diclofenac sodium 50 MG [Voltarene],RxNorm,875896
40166737,diclofenac sodium 25 MG [Dicloflex],RxNorm,875905
40166749,diclofenac sodium 50 MG [Dicloflex],RxNorm,875906
40166718,diclofenac sodium 100 MG [Dicloflex Retard],RxNorm,875907
40166764,diclofenac sodium 75 MG [Diclotard],RxNorm,875916
40166720,diclofenac sodium 100 MG [Diclotard],RxNorm,875917
40166738,diclofenac sodium 25 MG [Diclovol],RxNorm,875923
40166750,diclofenac sodium 50 MG [Diclovol],RxNorm,875924
40166721,diclofenac sodium 100 MG [Diclovol Retard],RxNorm,875926
40166726,diclofenac sodium 100 MG [Flexotard MR],RxNorm,875931
40166773,diclofenac sodium 75 MG [Volsaid Retard],RxNorm,875943
40166728,diclofenac sodium 100 MG [Rhumalgan CR],RxNorm,875944
40166771,diclofenac sodium 75 MG [Rhumalgan CR],RxNorm,875945
40166768,diclofenac sodium 75 MG [Lofensaid Retard],RxNorm,875946
40166727,diclofenac sodium 100 MG [Lofensaid Retard],RxNorm,875947
40009855,aspirin Delayed Release Oral Capsule,RxNorm,405802
40022021,chlorpheniramine / ibuprofen / pseudoephedrine Oral Tablet,RxNorm,405928
19103287,acemetacin 30 MG Oral Capsule,RxNorm,409822
19103379,droxicam 20 MG Oral Capsule,RxNorm,410300
19103397,meloxicam 15 MG Oral Capsule,RxNorm,410336
19103398,meloxicam 7.5 MG Oral Capsule,RxNorm,410338
19103403,mofebutazone 200 MG Oral Capsule,RxNorm,410376
19103410,phenylbutazone 300 MG Oral Capsule,RxNorm,410423
19103639,proglumetacin 150 MG Oral Capsule,RxNorm,411208
19103718,dexamethasone 0.5 MG / indomethacin 25 MG Oral Capsule,RxNorm,411549
19103806,ibuprofen 400 MG Extended Release Oral Capsule,RxNorm,411781
1124636,24 HR diclofenac sodium 100 MG Extended Release Oral Capsule,RxNorm,411846
1124637,24 HR diclofenac sodium 75 MG Extended Release Oral Capsule,RxNorm,411848
19103863,indomethacin 25 MG / methocarbamol 215 MG Delayed Release Oral Capsule,RxNorm,411899
19103930,acemetacin 90 MG Extended Release Oral Capsule,RxNorm,412041
19103999,12 HR indomethacin 60 MG Extended Release Oral Capsule,RxNorm,412158
19104000,12 HR ketoprofen 160 MG Extended Release Oral Capsule,RxNorm,412159
19104001,24 HR ketoprofen 320 MG Extended Release Oral Capsule,RxNorm,412160
19104100,piroxicam 40 MG/ML Injectable Solution,RxNorm,412497
19104117,piroxicam 4 MG/ML Injectable Solution,RxNorm,412573
19104136,ketorolac 20 MG/ML Injectable Solution,RxNorm,412716
19104200,dibucaine 2 MG/ML / phenylbutazone 200 MG/ML Injectable Solution,RxNorm,413132
19104238,ibuprofen 133 MG/ML / lidocaine 10 MG/ML Injectable Solution,RxNorm,413270
1177796,hydroxocobalamin 2 MG/ML / ibuprofen 80 MG/ML Injectable Solution,RxNorm,413271
19104290,mofebutazone 217 MG/ML Injectable Solution,RxNorm,413454
19104308,phenylbutazone 200 MG/ML Injectable Solution,RxNorm,413640
1150345,meloxicam,RxNorm,41493
19104775,methylnicotinate 0.005 MG/MG / phenylbutazone 0.05 MG/MG / piperazine 0.001 MG/MG Topical Gel,RxNorm,416549
19104878,bufexamac 10 MG/ML Topical Cream,RxNorm,416980
19104892,proglumetacin 0.05 MG/MG Topical Ointment,RxNorm,417021
19104951,ibuprofen 50 MG/ML / nicotinic acid benzyl ester 0.74 MG/ML Topical Cream,RxNorm,417387
19105090,clofexamide 0.03 MG/MG / clofezone 0.05 MG/MG Topical Ointment,RxNorm,418165
19105126,dextran 0.02 MG/MG / phenylbutazone 0.04 MG/MG Topical Ointment,RxNorm,418342
19105128,lidocaine 0.02 MG/MG / phenylbutazone 0.02 MG/MG Topical Ointment,RxNorm,418346
19105190,chloramphenicol 0.1 MG/MG / oxyphenbutazone 0.01 MG/MG Topical Ointment,RxNorm,418620
19105253,indomethacin 0.05 MG/MG / polidocanol 0.05 MG/MG Topical Ointment,RxNorm,418935
19105407,dexamethasone 0.25 MG / indomethacin 75 MG Rectal Suppository,RxNorm,420634
19105412,piroxicam 10 MG / prednisone 2 MG Rectal Suppository,RxNorm,420639
19105453,phenylbutazone 250 MG Rectal Suppository,RxNorm,420777
19105454,ibuprofen 500 MG Rectal Suppository,RxNorm,420778
19105457,naproxen 250 MG Rectal Suppository,RxNorm,420857
19105458,phenylbutazone 300 MG Rectal Suppository,RxNorm,420858
19105470,bufexamac 50 MG/ML Topical Lotion,RxNorm,420877
19105542,piroxicam 40 MG Rectal Suppository,RxNorm,421470
19105544,piroxicam 30 MG Rectal Suppository,RxNorm,421474
19105627,naproxen 50 MG/ML Oral Suspension,RxNorm,421828
19105805,piroxicam 1.5 MG/ML Oral Suspension,RxNorm,422645
19105867,tolfenamic acid 10 MG/ML Oral Suspension,RxNorm,422852
19106210,oxaprozin 400 MG Oral Tablet,RxNorm,427448
19106211,oxaprozin 300 MG Oral Tablet,RxNorm,427449
19106212,oxaprozin 200 MG Oral Tablet,RxNorm,427450
19106273,nabumetone 1000 MG Oral Tablet,RxNorm,427726
19106298,piroxicam 30 MG Oral Tablet,RxNorm,427927
19106418,etodolac 100 MG Oral Tablet,RxNorm,428497
1195536,etodolac 300 MG Oral Tablet,RxNorm,428498
19106457,naproxen 750 MG Oral Tablet,RxNorm,428604
19106458,naproxen 100 MG Oral Tablet,RxNorm,428605
19106554,pridinol 4 MG / rofecoxib 25 MG Oral Tablet,RxNorm,428895
19106645,ketoprofen 25 MG Oral Tablet,RxNorm,429192
19106678,tiaprofenic acid 100 MG Oral Tablet,RxNorm,429267
19106688,mofebutazone 300 MG Oral Tablet,RxNorm,429327
19106802,carisoprodol 50 MG / ibuprofen 200 MG Oral Tablet,RxNorm,429695
19106803,carisoprodol 200 MG / ibuprofen 400 MG Oral Tablet,RxNorm,429696
19106827,lonazolac 300 MG Oral Tablet,RxNorm,429762
19106828,lonazolac 200 MG Oral Tablet,RxNorm,429763
19106853,mephenesin 250 MG / phenylbutazone 200 MG Oral Tablet,RxNorm,429828
19107088,ibuprofen 300 MG / methocarbamol 300 MG Oral Tablet,RxNorm,430407
19107089,ibuprofen 200 MG / methocarbamol 500 MG Oral Tablet,RxNorm,430408
19107142,chlorzoxazone 125 MG / flufenamic acid 125 MG Oral Tablet,RxNorm,430592
19107240,ibuprofen 400 MG / scopolamine 20 MG Oral Tablet,RxNorm,430830
19107260,celecoxib 100 MG Oral Tablet,RxNorm,430889
19107261,celecoxib 200 MG Oral Tablet,RxNorm,430890
19107275,ibuprofen 1000 MG Oral Tablet,RxNorm,430923
19107293,kebuzone 250 MG Oral Tablet,RxNorm,431004
19107323,phenylbutazone 100 MG / salicylamide 400 MG Extended Release Oral Tablet,RxNorm,431682
19107340,ibuprofen 600 MG Extended Release Oral Tablet,RxNorm,431742
19107371,ketoprofen 150 MG Extended Release Oral Tablet,RxNorm,431823
19107414,alminoprofen 300 MG Oral Tablet,RxNorm,432448
1113563,acetaminophen 250 MG / aspirin 250 MG Oral Tablet,RxNorm,432638
19107570,chlorzoxazone 250 MG / ketoprofen 50 MG Oral Tablet,RxNorm,432708
19107641,flufenamic acid 250 MG Oral Tablet,RxNorm,432808
19107694,misoprostol 0.2 MG / naproxen 500 MG Oral Tablet,RxNorm,432947
1153928,fenoprofen,RxNorm,4331
19107783,nabumetone 1000 MG Chewable Tablet,RxNorm,433335
19107838,ibuprofen 200 MG Chewable Tablet,RxNorm,433554
19107839,ibuprofen 120 MG Chewable Tablet,RxNorm,433555
19107862,naproxen 250 MG / thiamine 10 MG Oral Tablet,RxNorm,433629
19107865,phenylbutazone 200 MG Delayed Release Oral Tablet,RxNorm,433653
19107866,indomethacin 60 MG Delayed Release Oral Tablet,RxNorm,433654
1186054,24 HR ketoprofen 200 MG Extended Release Oral Tablet,RxNorm,433796
19107929,piroxicam 10 MG Delayed Release Oral Tablet,RxNorm,433829
19107938,24 HR naproxen 1000 MG Extended Release Oral Tablet,RxNorm,433845
19108006,orphenadrine 40 MG / piroxicam 10 MG Delayed Release Oral Tablet,RxNorm,433962
19108132,tolfenamic acid 300 MG Extended Release Oral Tablet,RxNorm,434384
19108432,zomepirac 100 MG,RxNorm,435560
40101587,zomepirac Oral Tablet,RxNorm,435561
19108553,alminoprofen 300 MG,RxNorm,437011
40092758,alminoprofen Oral Tablet,RxNorm,437012
19108607,acemetacin 30 MG,RxNorm,437144
19108608,acemetacin 90 MG,RxNorm,437148
40097554,acemetacin Extended Release Oral Capsule,RxNorm,437149
19108710,flufenamic acid 125 MG,RxNorm,437397
40031159,chlorzoxazone / flufenamic acid Oral Tablet,RxNorm,437398
40166766,diclofenac sodium 75 MG [Flamatak MR],RxNorm,875949
40166730,diclofenac sodium 100 MG [Volsaid Retard],RxNorm,875950
40166717,diclofenac sodium 100 MG [Dexomon Retard],RxNorm,875997
40166748,diclofenac sodium 50 MG [Acoflam],RxNorm,875999
40166736,diclofenac sodium 25 MG [Acoflam],RxNorm,876000
40166716,diclofenac sodium 100 MG [Acoflam Retard],RxNorm,876001
40166724,diclofenac sodium 100 MG [Flamatak MR],RxNorm,876004
40166770,diclofenac sodium 75 MG [Rheumatac Retard],RxNorm,876005
40166744,diclofenac sodium 25 MG [Volraman],RxNorm,876022
40169435,aspirin 15600 MG,RxNorm,891133
40169436,aspirin 15600 MG Oral Tablet,RxNorm,891134
40169437,aspirin 31200 MG,RxNorm,891135
40169438,aspirin 31200 MG Oral Tablet,RxNorm,891136
40169659,indomethacin 75 MG [Indocin],RxNorm,891865
40169660,indomethacin Extended Release Oral Capsule [Indocin],RxNorm,891866
40169658,indomethacin 75 MG Extended Release Oral Capsule [Indocin],RxNorm,891867
40169454,aspirin 3900 MG,RxNorm,892159
40169455,aspirin 3900 MG Oral Tablet,RxNorm,892160
40169182,diphenhydramine / ibuprofen Oral Tablet [Motrin PM],RxNorm,895658
40169179,diphenhydramine citrate 38 MG / ibuprofen 200 MG Oral Tablet,RxNorm,895664
40169181,diphenhydramine citrate 38 MG / ibuprofen 200 MG [Motrin PM],RxNorm,895665
